title,avg_monthly_searches,competition_index,api_status,gate_passed,checked_at
Sidewalk Benchmark,,,failed,False,2026-08-28T21:06:55.238397+09:00
Sidewalk Bill,,,failed,False,2026-08-19T22:03:44.565114+09:00
Sidewalk Bin,,,failed,False,2026-08-19T21:58:19.577733+09:00
Sidewalk Board,170.0,100.0,success,False,2026-08-19T21:48:14.659198+09:00
Sidewalk Book,260.0,17.0,success,False,2026-08-19T22:04:38.551336+09:00
Sidewalk Booth,,,failed,False,2026-08-19T21:55:47.244669+09:00
Sidewalk Bridge,390.0,11.0,success,False,2026-08-19T22:07:18.055706+09:00
Sidewalk Brief,,,failed,False,2026-08-21T01:05:09.510273+09:00
Sidewalk Bulletin,,,failed,False,2026-08-21T01:05:06.601547+09:00
Sidewalk Calendar,,,failed,False,2026-08-19T21:54:39.483113+09:00
Sidewalk Card,,,failed,False,2026-08-19T21:59:55.438905+09:00
Sidewalk Cascade,,,failed,False,2026-08-19T22:07:06.557200+09:00
Sidewalk Cash,,,failed,False,2026-08-21T02:26:47.668193+09:00
Sidewalk Center,10.0,0.0,success,False,2026-08-19T21:49:30.160580+09:00
Sidewalk Chain,,,failed,False,2026-08-19T21:51:10.797801+09:00
Sidewalk Charge,,,failed,False,2026-08-21T02:43:25.318568+09:00
Sidewalk Chart,20.0,20.0,success,False,2026-08-19T21:58:08.143234+09:00
Sidewalk Check,,,failed,False,2026-08-19T22:00:16.178777+09:00
Sidewalk Checker,,,failed,False,2026-08-27T23:53:36.797572+09:00
Sidewalk Circular,,,failed,False,2026-08-21T01:05:23.608566+09:00
Sidewalk Code,20.0,0.0,success,False,2026-08-19T22:04:07.178529+09:00
Sidewalk Companion,,,failed,False,2026-08-19T21:53:34.201182+09:00
Sidewalk Comparison,,,failed,False,2026-08-28T01:05:14.146226+09:00
Sidewalk Compass,,,failed,False,2026-08-19T22:06:35.304978+09:00
Sidewalk Confirmation,,,failed,False,2026-08-21T01:05:40.713486+09:00
Sidewalk Console,,,failed,False,2026-08-19T21:50:02.656663+09:00
Sidewalk Contribution,,,failed,False,2026-08-23T16:15:25.443589+09:00
Sidewalk Core,,,failed,False,2026-08-19T21:47:46.224144+09:00
Sidewalk Cost,140.0,22.0,success,False,2026-08-21T02:09:56.008511+09:00
Sidewalk Count,,,failed,False,2026-08-27T22:44:35.371350+09:00
Sidewalk Deadline,,,failed,False,2026-08-28T21:06:19.743978+09:00
Sidewalk Deal,,,failed,False,2026-08-21T01:52:34.182425+09:00
Sidewalk Debt,,,failed,False,2026-08-21T02:26:41.708739+09:00
Sidewalk Deck,20.0,74.0,success,False,2026-08-19T21:48:27.069382+09:00
Sidewalk Desk,,,failed,False,2026-08-19T22:05:51.290848+09:00
Sidewalk Detail,210.0,0.0,success,False,2026-08-23T03:24:46.219726+09:00
Sidewalk Detector,,,failed,False,2026-08-27T23:53:39.725939+09:00
Sidewalk Diagnostic,,,failed,False,2026-08-28T21:07:02.550584+09:00
Sidewalk Diagram,30.0,0.0,success,False,2026-08-27T22:14:35.571737+09:00
Sidewalk Directory,,,failed,False,2026-08-19T21:54:48.895899+09:00
Sidewalk Discount,,,failed,False,2026-08-23T16:15:22.615283+09:00
Sidewalk Dossier,,,failed,False,2026-08-21T01:05:38.366293+09:00
Sidewalk Downpayment,,,failed,False,2026-08-27T21:49:57.609346+09:00
Sidewalk Draft,,,failed,False,2026-08-19T22:02:29.042116+09:00
Sidewalk Due,,,failed,False,2026-08-23T15:51:57.634783+09:00
Sidewalk Duration,,,failed,False,2026-08-28T21:06:25.838886+09:00
Sidewalk Duty,,,failed,False,2026-08-21T02:43:28.304823+09:00
Sidewalk Engine,,,failed,False,2026-08-19T21:52:31.796696+09:00
Sidewalk Entry,,,failed,False,2026-08-21T01:06:03.967646+09:00
Sidewalk Estimate,10.0,60.0,success,False,2026-08-19T22:03:26.204468+09:00
Sidewalk Estimator,,,failed,False,2026-08-27T23:53:34.112900+09:00
Sidewalk Excerpt,,,failed,False,2026-08-21T01:05:51.926035+09:00
Sidewalk Fare,,,failed,False,2026-08-21T02:10:00.502849+09:00
Sidewalk Fee,10.0,0.0,success,False,2026-08-21T01:52:17.382086+09:00
Sidewalk Feed,,,failed,False,2026-08-19T22:02:16.192857+09:00
Sidewalk File,,,failed,False,2026-08-19T22:01:35.806950+09:00
Sidewalk Finder,10.0,0.0,success,False,2026-08-19T21:55:09.455728+09:00
Sidewalk Fine,,,failed,False,2026-08-23T02:58:01.593171+09:00
Sidewalk Flag,260.0,73.0,success,False,2026-08-21T00:30:17.662990+09:00
Sidewalk Flow,,,failed,False,2026-08-19T22:05:35.780904+09:00
Sidewalk Forecast,,,failed,False,2026-08-28T21:06:09.874599+09:00
Sidewalk Forge,,,failed,False,2026-08-19T22:06:53.339068+09:00
Sidewalk Form,260.0,60.0,success,False,2026-08-19T21:59:42.241525+09:00
Sidewalk Format,,,failed,False,2026-08-23T13:05:36.623967+09:00
Sidewalk Frame,210.0,99.0,success,False,2026-08-19T21:47:16.114306+09:00
Sidewalk Fund,,,failed,False,2026-08-21T02:26:43.792522+09:00
Sidewalk Gate,90.0,100.0,success,False,2026-08-19T21:51:30.988224+09:00
Sidewalk Grade,,,failed,False,2026-08-21T00:29:55.538883+09:00
Sidewalk Grid,30.0,100.0,success,False,2026-08-19T21:46:17.017433+09:00
Sidewalk Guarantee,,,failed,False,2026-08-28T01:05:20.139067+09:00
Sidewalk Guardian,10.0,0.0,success,False,2026-08-28T00:23:53.902588+09:00
Sidewalk Guide,10.0,0.0,success,False,2026-08-29T13:12:23.956028+09:00
Sidewalk Helpdesk,,,failed,False,2026-08-27T22:44:39.489901+09:00
Sidewalk Helper,,,failed,False,2026-08-28T00:23:58.859062+09:00
Sidewalk History,70.0,0.0,success,False,2026-08-19T22:01:23.897474+09:00
Sidewalk Hub,10.0,60.0,success,False,2026-08-19T22:05:43.764657+09:00
Sidewalk Identifier,,,failed,False,2026-08-23T13:05:30.348326+09:00
Sidewalk Inbox,,,failed,False,2026-08-19T21:57:47.268344+09:00
Sidewalk Index,,,failed,False,2026-08-19T22:03:08.515859+09:00
Sidewalk Installment,,,failed,False,2026-08-23T16:15:25.443589+09:00
Sidewalk Item,,,failed,False,2026-08-21T01:52:20.481419+09:00
Sidewalk Journal,,,failed,False,2026-08-19T21:54:19.584048+09:00
Sidewalk Keeper,,,failed,False,2026-08-19T21:52:07.578129+09:00
Sidewalk Kiosk,10.0,20.0,success,False,2026-08-19T21:55:57.867275+09:00
Sidewalk Kit,10.0,30.0,success,False,2026-08-27T22:44:27.817073+09:00
Sidewalk Lab,110.0,0.0,success,False,2026-08-19T21:48:55.925505+09:00
Sidewalk Layout,20.0,0.0,success,False,2026-08-27T22:29:33.709708+09:00
Sidewalk Ledger,,,failed,False,2026-08-19T21:48:00.610703+09:00
Sidewalk Level,720.0,43.0,success,False,2026-08-19T22:01:48.957551+09:00
Sidewalk Levy,,,failed,False,2026-08-23T13:46:55.595088+09:00
Sidewalk Line,140.0,2.0,success,False,2026-08-19T21:58:54.005326+09:00
Sidewalk Link,,,failed,False,2026-08-23T03:24:40.640287+09:00
Sidewalk List,,,failed,False,2026-08-19T22:04:17.404214+09:00
Sidewalk Loan,,,failed,False,2026-08-21T02:10:09.458176+09:00
Sidewalk Locator,,,failed,False,2026-08-19T21:55:00.630940+09:00
Sidewalk Locker,,,failed,False,2026-08-19T21:55:36.980585+09:00
Sidewalk Log,,,failed,False,2026-08-19T21:59:32.934011+09:00
Sidewalk Loop,,,failed,False,2026-08-19T21:46:03.788347+09:00
Sidewalk Manager,,,failed,False,2026-08-19T21:52:16.498900+09:00
Sidewalk Manual,,,failed,False,2026-08-27T22:14:28.911513+09:00
Sidewalk Map,170.0,0.0,success,False,2026-08-19T21:47:01.107836+09:00
Sidewalk Margin,,,failed,False,2026-08-23T02:57:59.639367+09:00
Sidewalk Markup,,,failed,False,2026-08-23T16:39:41.135046+09:00
Sidewalk Memo,,,failed,False,2026-08-21T00:30:03.627747+09:00
Sidewalk Monitor,,,failed,False,2026-08-19T21:53:24.173556+09:00
Sidewalk Note,,,failed,False,2026-08-19T22:00:37.818778+09:00
Sidewalk Notification,,,failed,False,2026-08-27T22:44:24.073756+09:00
Sidewalk Number,,,failed,False,2026-08-23T03:24:33.433692+09:00
Sidewalk Office,,,failed,False,2026-08-19T21:55:18.484182+09:00
Sidewalk Ops,,,failed,False,2026-08-19T21:53:57.995655+09:00
Sidewalk Order,,,failed,False,2026-08-19T22:03:36.532480+09:00
Sidewalk Outpost,,,failed,False,2026-08-19T21:56:44.387128+09:00
Sidewalk Overage,,,failed,False,2026-08-27T21:49:55.360701+09:00
Sidewalk Overdue,,,failed,False,2026-08-27T21:49:50.641192+09:00
Sidewalk Overview,,,failed,False,2026-08-28T01:23:58.200666+09:00
Sidewalk Panel,590.0,3.0,success,False,2026-08-19T21:50:15.861548+09:00
Sidewalk Pass,,,failed,False,2026-08-21T00:29:13.109702+09:00
Sidewalk Payoff,,,failed,False,2026-08-27T21:49:53.079168+09:00
Sidewalk Penalty,,,failed,False,2026-08-23T16:39:38.014835+09:00
Sidewalk Petition,,,failed,False,2026-08-21T01:05:30.928954+09:00
Sidewalk Plan,50.0,0.0,success,False,2026-08-21T01:52:30.422416+09:00
Sidewalk Playbook,,,failed,False,2026-08-19T21:54:06.004532+09:00
Sidewalk Point,,,failed,False,2026-08-19T21:46:50.004607+09:00
Sidewalk Poll,,,failed,False,2026-08-29T13:12:47.757150+09:00
Sidewalk Portal,,,failed,False,2026-08-19T21:49:51.324073+09:00
Sidewalk Post,90.0,73.0,success,False,2026-08-19T21:56:32.690388+09:00
Sidewalk Preview,,,failed,False,2026-08-28T01:05:17.423675+09:00
Sidewalk Profile,10.0,0.0,success,False,2026-08-19T22:00:55.317910+09:00
Sidewalk Profit,10.0,0.0,success,False,2026-08-23T02:57:57.265224+09:00
Sidewalk Progress,,,failed,False,2026-08-28T21:07:10.986679+09:00
Sidewalk Proposal,10.0,,success,False,2026-08-28T01:05:17.423675+09:00
Sidewalk Quota,,,failed,False,2026-08-21T00:30:08.282339+09:00
Sidewalk Radar,,,failed,False,2026-08-19T22:06:04.414832+09:00
Sidewalk Rail,480.0,100.0,success,False,2026-08-19T21:50:49.199189+09:00
Sidewalk Rate,,,failed,False,2026-08-19T22:01:57.019761+09:00
Sidewalk Rating,,,failed,False,2026-08-29T13:12:29.818402+09:00
Sidewalk Recap,,,failed,False,2026-08-21T01:05:46.512536+09:00
Sidewalk Receipt,,,failed,False,2026-08-19T22:03:56.439657+09:00
Sidewalk Reference,50.0,0.0,success,False,2026-08-28T21:06:04.823955+09:00
Sidewalk Register,,,failed,False,2026-08-19T21:53:43.821939+09:00
Sidewalk Registry,,,failed,False,2026-08-19T21:54:30.567883+09:00
Sidewalk Relay,,,failed,False,2026-08-19T22:06:12.556669+09:00
Sidewalk Reminder,,,failed,False,2026-08-19T22:02:59.053365+09:00
Sidewalk Report,,,failed,False,2026-08-19T21:59:23.737982+09:00
Sidewalk Result,,,failed,False,2026-08-28T00:47:16.982525+09:00
Sidewalk Roll,10.0,100.0,success,False,2026-08-19T21:59:12.539055+09:00
Sidewalk Roster,,,failed,False,2026-08-19T21:57:37.806809+09:00
Sidewalk Route,,,failed,False,2026-08-19T21:50:37.216187+09:00
Sidewalk Rule,5400.0,0.0,success,True,2026-08-23T03:24:42.957554+09:00
Sidewalk Sale,880.0,1.0,success,False,2026-08-21T02:26:53.610271+09:00
Sidewalk Sample,,,failed,False,2026-08-19T22:05:01.387918+09:00
Sidewalk Scale,,,failed,False,2026-08-19T21:50:26.967968+09:00
Sidewalk Scanner,,,failed,False,2026-08-27T23:53:36.797572+09:00
Sidewalk Scheduler,,,failed,False,2026-08-19T21:53:06.381329+09:00
Sidewalk Scope,,,failed,False,2026-08-19T22:07:58.722610+09:00
Sidewalk Score,,,failed,False,2026-08-19T22:00:26.290780+09:00
Sidewalk Sheet,,,failed,False,2026-08-19T22:00:04.199605+09:00
Sidewalk Shortfall,,,failed,False,2026-08-27T21:50:00.180912+09:00
Sidewalk Signal,,,failed,False,2026-08-19T22:07:25.606827+09:00
Sidewalk Slip,,,failed,False,2026-08-19T22:04:49.676934+09:00
Sidewalk Slot,,,failed,False,2026-08-19T22:05:13.355108+09:00
Sidewalk Statement,,,failed,False,2026-08-21T00:29:43.441391+09:00
Sidewalk Station,,,failed,False,2026-08-19T21:49:05.079544+09:00
Sidewalk Status,,,failed,False,2026-08-19T22:01:05.588899+09:00
Sidewalk Stub,,,failed,False,2026-08-21T00:29:32.816021+09:00
Sidewalk Studio,30.0,0.0,success,False,2026-08-19T21:48:40.966338+09:00
Sidewalk Subsidy,,,failed,False,2026-08-23T15:52:02.827883+09:00
Sidewalk Sum,,,failed,False,2026-08-21T02:26:39.495067+09:00
Sidewalk Summary,10.0,0.0,success,False,2026-08-19T22:02:37.152847+09:00
Sidewalk Surtax,,,failed,False,2026-08-23T15:52:04.916947+09:00
Sidewalk Tab,20.0,0.0,success,False,2026-08-21T00:30:25.028648+09:00
Sidewalk Table,50.0,47.0,success,False,2026-08-19T22:04:26.155627+09:00
Sidewalk Tag,,,failed,False,2026-08-19T22:00:47.598420+09:00
Sidewalk Tally,,,failed,False,2026-08-21T00:29:47.975164+09:00
Sidewalk Tariff,,,failed,False,2026-08-21T02:43:37.252901+09:00
Sidewalk Tax,10.0,0.0,success,False,2026-08-21T02:10:04.981055+09:00
Sidewalk Template,30.0,15.0,success,False,2026-08-29T13:12:14.486653+09:00
Sidewalk Terminal,,,failed,False,2026-08-19T21:49:18.898188+09:00
Sidewalk Threshold,,,failed,False,2026-08-28T21:06:44.376038+09:00
Sidewalk Ticker,,,failed,False,2026-08-19T21:58:45.118789+09:00
Sidewalk Ticket,,,failed,False,2026-08-19T22:03:17.563220+09:00
Sidewalk Timeline,,,failed,False,2026-08-19T22:02:47.197172+09:00
Sidewalk Toll,,,failed,False,2026-08-21T02:43:30.904154+09:00
Sidewalk Toolbox,,,failed,False,2026-08-28T00:23:56.463149+09:00
Sidewalk Tracker,,,failed,False,2026-08-19T22:05:22.514727+09:00
Sidewalk Trail,170.0,1.0,success,False,2026-08-19T21:51:01.436792+09:00
Sidewalk Trend,10.0,,success,False,2026-08-28T01:05:11.238913+09:00
Sidewalk Trial,,,failed,False,2026-08-27T21:18:52.051068+09:00
Sidewalk Unit,,,failed,False,2026-08-21T01:52:23.674188+09:00
Sidewalk Update,,,failed,False,2026-08-19T22:02:05.634117+09:00
Sidewalk Value,,,failed,False,2026-08-23T02:57:57.265224+09:00
Sidewalk Vault,210.0,0.0,success,False,2026-08-19T22:06:22.029176+09:00
Sidewalk Version,,,failed,False,2026-08-23T03:24:36.035969+09:00
Sidewalk View,110.0,0.0,success,False,2026-08-19T22:01:14.357219+09:00
Sidewalk Volume,,,failed,False,2026-08-28T21:06:38.278359+09:00
Sidewalk Voucher,,,failed,False,2026-08-21T00:29:18.901587+09:00
Sidewalk Watch,,,failed,False,2026-08-19T22:07:41.945033+09:00
Sidewalk Wave,10.0,,success,False,2026-08-19T21:46:29.828345+09:00
Sidewalk Window,,,failed,False,2026-08-19T21:59:01.960523+09:00
Sidewalk Worksheet,,,failed,False,2026-08-27T22:14:32.870267+09:00
Sidewalk Workshop,,,failed,False,2026-08-28T00:23:53.902588+09:00
Sidewalk Yard,,,failed,False,2026-08-19T21:56:11.493537+09:00
Sidewalk Zone,,,failed,False,2026-08-19T21:49:39.376770+09:00
Signage Advance,,,failed,False,2026-08-23T16:13:06.452746+09:00
Signage Advisory,,,failed,False,2026-08-21T01:01:55.292277+09:00
Signage Agreement,10.0,0.0,success,False,2026-08-29T13:03:01.723007+09:00
Signage Alert,,,failed,False,2026-08-21T00:45:59.951643+09:00
Signage Allowance,,,failed,False,2026-08-21T02:39:36.901337+09:00
Signage Analyzer,,,failed,False,2026-08-27T23:50:52.077690+09:00
Signage Arrears,,,failed,False,2026-08-23T16:13:03.003819+09:00
Signage Asset,,,failed,False,2026-08-23T13:45:29.589427+09:00
Signage Assistant,140.0,8.0,success,False,2026-08-21T00:44:23.943990+09:00
Signage Atlas,,,failed,False,2026-08-21T00:44:07.435932+09:00
Signage Attribute,,,failed,False,2026-08-23T13:09:03.594529+09:00
Signage Authorization,,,failed,False,2026-08-28T20:58:52.406057+09:00
Signage Badge,,,failed,False,2026-08-21T00:48:54.666046+09:00
Signage Base,110.0,80.0,success,False,2026-08-21T00:50:45.127530+09:00
Signage Beacon,,,failed,False,2026-08-21T00:49:52.271441+09:00
Signage Benchmark,,,failed,False,2026-08-28T20:58:30.364215+09:00
Signage Bill,,,failed,False,2026-08-21T00:48:09.704229+09:00
Signage Bin,,,failed,False,2026-08-21T00:46:06.764298+09:00
Signage Board,135000.0,37.0,success,False,2026-08-21T00:50:58.385493+09:00
Signage Bridge,,,failed,False,2026-08-21T00:50:02.185546+09:00
Signage Brief,,,failed,False,2026-08-21T00:59:36.315785+09:00
Signage Bulletin,,,failed,False,2026-08-21T00:59:32.095317+09:00
Signage Cabinet,,,failed,False,2026-08-27T23:15:49.054288+09:00
Signage Calendar,,,failed,False,2026-08-21T00:45:06.062419+09:00
Signage Card,30.0,48.0,success,False,2026-08-21T00:46:39.668460+09:00
Signage Cascade,,,failed,False,2026-08-21T00:49:59.942955+09:00
Signage Cash,,,failed,False,2026-08-21T02:22:16.250751+09:00
Signage Cashback,,,failed,False,2026-08-27T21:16:26.164499+09:00
Signage Category,,,failed,False,2026-08-23T13:08:58.766460+09:00
Signage Center,,,failed,False,2026-08-21T00:51:22.640360+09:00
Signage Chain,260.0,99.0,success,False,2026-08-21T00:43:49.917491+09:00
Signage Charge,,,failed,False,2026-08-21T02:39:23.092445+09:00
Signage Chart,480.0,8.0,success,False,2026-08-21T00:46:03.316699+09:00
Signage Check,,,failed,False,2026-08-21T00:46:47.041557+09:00
Signage Checker,,,failed,False,2026-08-27T23:50:40.068524+09:00
Signage Circular,,,failed,False,2026-08-21T01:01:52.955831+09:00
Signage Code,880.0,2.0,success,False,2026-08-21T00:48:18.650216+09:00
Signage Companion,,,failed,False,2026-08-21T00:44:38.874906+09:00
Signage Confirmation,,,failed,False,2026-08-21T00:59:52.495839+09:00
Signage Console,,,failed,False,2026-08-21T00:51:35.796791+09:00
Signage Contribution,,,failed,False,2026-08-23T16:12:59.279314+09:00
Signage Core,,,failed,False,2026-08-21T00:50:48.093288+09:00
Signage Cost,480.0,59.0,success,False,2026-08-21T02:14:40.877635+09:00
Signage Count,,,failed,False,2026-08-27T22:49:54.897946+09:00
Signage Counter,1000.0,36.0,success,False,2026-08-21T00:45:22.913101+09:00
Signage Coupon,,,failed,False,2026-08-27T21:16:23.936714+09:00
Signage Deadline,,,failed,False,2026-08-28T20:58:02.065616+09:00
Signage Deal,,,failed,False,2026-08-21T01:58:06.326002+09:00
Signage Debt,,,failed,False,2026-08-21T02:22:07.753021+09:00
Signage Deck,,,failed,False,2026-08-21T00:51:04.799989+09:00
Signage Desk,2900.0,100.0,success,False,2026-08-21T00:49:29.914475+09:00
Signage Detail,390.0,2.0,success,False,2026-08-23T03:20:56.810289+09:00
Signage Diagnostic,,,failed,False,2026-08-28T20:58:38.926596+09:00
Signage Diagram,,,failed,False,2026-08-27T22:11:22.688416+09:00
Signage Directory,1300.0,92.0,success,False,2026-08-21T00:45:08.644829+09:00
Signage Discount,,,failed,False,2026-08-23T16:12:51.127665+09:00
Signage Dossier,,,failed,False,2026-08-21T00:59:54.516148+09:00
Signage Downpayment,,,failed,False,2026-08-27T21:47:39.871299+09:00
Signage Draft,,,failed,False,2026-08-21T00:47:36.977895+09:00
Signage Due,,,failed,False,2026-08-23T15:50:51.928952+09:00
Signage Duration,,,failed,False,2026-08-28T20:58:09.882150+09:00
Signage Duty,,,failed,False,2026-08-21T02:39:30.658601+09:00
Signage Engine,,,failed,False,2026-08-21T00:44:21.197874+09:00
Signage Entry,,,failed,False,2026-08-21T01:00:07.021185+09:00
Signage Estimate,,,failed,False,2026-08-21T00:48:00.969173+09:00
Signage Estimator,50.0,9.0,success,False,2026-08-27T23:59:35.243773+09:00
Signage Excerpt,,,failed,False,2026-08-21T01:02:07.931527+09:00
Signage Fare,,,failed,False,2026-08-21T02:14:50.093035+09:00
Signage Fee,720.0,0.0,success,False,2026-08-21T01:57:52.664433+09:00
Signage Feed,,,failed,False,2026-08-21T00:47:34.415597+09:00
Signage Field,,,failed,False,2026-08-23T13:09:05.713550+09:00
Signage File,,,failed,False,2026-08-21T00:47:19.116810+09:00
Signage Fine,,,failed,False,2026-08-23T02:55:17.140000+09:00
Signage Flow,,,failed,False,2026-08-21T00:49:24.098446+09:00
Signage Forecast,,,failed,False,2026-08-28T20:57:52.485784+09:00
Signage Forge,,,failed,False,2026-08-21T00:49:54.532841+09:00
Signage Form,1600.0,30.0,success,False,2026-08-21T00:46:37.254114+09:00
Signage Format,40.0,2.0,success,False,2026-08-23T13:09:07.907049+09:00
Signage Frame,1900.0,100.0,success,False,2026-08-21T00:50:41.630976+09:00
Signage Fund,,,failed,False,2026-08-21T02:22:10.235863+09:00
Signage Gate,210.0,18.0,success,False,2026-08-21T00:43:59.576313+09:00
Signage Generator,5400.0,16.0,success,False,2026-08-27T23:36:50.925534+09:00
Signage Giveaway,,,failed,False,2026-08-27T21:16:33.171675+09:00
Signage Graph,,,failed,False,2026-08-27T22:11:07.504968+09:00
Signage Grid,210.0,4.0,success,False,2026-08-21T00:50:21.320378+09:00
Signage Guide,170.0,3.0,success,False,2026-08-29T13:02:40.172950+09:00
Signage Helper,,,failed,False,2026-08-28T00:21:27.462723+09:00
Signage History,140.0,0.0,success,False,2026-08-21T00:47:13.306684+09:00
Signage Hub,210.0,11.0,success,False,2026-08-21T00:49:27.660795+09:00
Signage Identifier,,,failed,False,2026-08-23T13:08:56.247878+09:00
Signage Inbox,,,failed,False,2026-08-21T00:45:57.527663+09:00
Signage Incentive,,,failed,False,2026-08-27T21:16:28.518091+09:00
Signage Index,,,failed,False,2026-08-21T00:47:51.655449+09:00
Signage Installment,,,failed,False,2026-08-23T16:12:54.608017+09:00
Signage Item,,,failed,False,2026-08-21T01:57:54.921820+09:00
Signage Journal,,,failed,False,2026-08-21T00:44:58.799520+09:00
Signage Keeper,,,failed,False,2026-08-21T00:44:13.071089+09:00
Signage Kit,1900.0,32.0,success,False,2026-08-27T22:49:51.876514+09:00
Signage Lab,1300.0,12.0,success,False,2026-08-21T00:51:10.614458+09:00
Signage Label,1000.0,39.0,success,False,2026-08-27T22:11:11.911250+09:00
Signage Layout,210.0,22.0,success,False,2026-08-27T22:29:00.404173+09:00
Signage Ledger,,,failed,False,2026-08-21T00:50:54.055448+09:00
Signage Level,,,failed,False,2026-08-21T00:47:23.165444+09:00
Signage Levy,,,failed,False,2026-08-23T13:45:29.589427+09:00
Signage Line,10.0,24.0,success,False,2026-08-21T00:46:21.529361+09:00
Signage Link,10.0,38.0,success,False,2026-08-23T03:20:50.654201+09:00
